p max 2002 139600
a 1555 554 229
a 555 1554 0
a 1554 555 229
a 554 1556 0
a 1556 554 250
a 556 1554 0
a 1554 556 250
a 554 1557 0
a 1557 554 167
a 557 1554 0
a 1554 557 167
a 554 1558 0
a 1558 554 83
a 558 1554 0
a 1554 558 83
a 554 1570 0
a 1570 554 67
a 570 1554 0
a 1554 570 67
a 554 1571 0
a 1571 554 133
a 571 1554 0
a 1554 571 133
a 554 1572 0
a 1572 554 200
a 572 1554 0
a 1554 572 200
a 554 1573 0
a 1573 554 267
a 573 1554 0
a 1554 573 267
a 554 1574 0
a 1574 554 229
a 574 1554 0
a 1554 574 229
a 554 1575 0
a 1575 554 267
a 575 1554 0
a 1554 575 267
a 554 1576 0
a 1576 554 200
a 576 1554 0
a 1554 576 200
a 554 1577 0
a 1577 554 133
a 577 1554 0
a 1554 577 133
a 554 1578 0
a 1578 554 67
a 578 1554 0
a 1554 578 67
a 554 1590 0
a 1590 554 50
a 590 1554 0
a 1554 590 50
a 554 1591 0
a 1591 554 100
a 591 1554 0
a 1554 591 100
a 554 1592 0
a 1592 554 150
a 592 1554 0
a 1554 592 150
a 554 1593 0
a 1593 554 200
a 593 1554 0
a 1554 593 200
a 554 1594 0
a 1594 554 250
a 594 1554 0
a 1554 594 250
a 554 1595 0
a 1595 554 200
a 595 1554 0
a 1554 595 200
a 554 1596 0
a 1596 554 150
a 596 1554 0
a 1554 596 150
a 554 1597 0
a 1597 554 100
a 597 1554 0
a 1554 597 100
a 554 1598 0
a 1598 554 50
a 598 1554 0
a 1554 598 50
a 554 1610 0
a 1610 554 33
a 610 1554 0
a 1554 610 33
a 554 1611 0
a 1611 554 67
a 611 1554 0
a 1554 611 67
a 554 1612 0
a 1612 554 100
a 612 1554 0
a 1554 612 100
a 554 1613 0
a 1613 554 133
a 613 1554 0
a 1554 613 133
a 554 1614 0
a 1614 554 167
a 614 1554 0
a 1554 614 167
a 554 1615 0
a 1615 554 133
a 615 1554 0
a 1554 615 133
a 554 1616 0
a 1616 554 100
a 616 1554 0
a 1554 616 100
a 554 1617 0
a 1617 554 67
a 617 1554 0
a 1554 617 67
a 554 1618 0
a 1618 554 33
a 618 1554 0
a 1554 618 33
a 554 1630 0
a 1630 554 17
a 630 1554 0
a 1554 630 17
a 554 1631 0
a 1631 554 33
a 631 1554 0
a 1554 631 33
a 554 1632 0
a 1632 554 50
a 632 1554 0
a 1554 632 50
a 554 1633 0
a 1633 554 67
a 633 1554 0
a 1554 633 67
a 554 1634 0
a 1634 554 83
a 634 1554 0
a 1554 634 83
a 554 1635 0
a 1635 554 67
a 635 1554 0
a 1554 635 67
a 554 1636 0
a 1636 554 50
a 636 1554 0
a 1554 636 50
a 554 1637 0
a 1637 554 33
a 637 1554 0
a 1554 637 33
a 554 1638 0
a 1638 554 17
a 638 1554 0
a 1554 638 17
a 555 1556 0
a 1556 555 229
a 556 1555 0
a 1555 556 229
a 555 1557 0
a 1557 555 250
a 557 1555 0
a 1555 557 250
a 555 1558 0
a 1558 555 167
a 558 1555 0
a 1555 558 167
a 555 1559 0
a 1559 555 83
a 559 1555 0
a 1555 559 83
a 555 1571 0
a 1571 555 67
a 571 1555 0
a 1555 571 67
a 555 1572 0
a 1572 555 133
a 572 1555 0
a 1555 572 133
a 555 1573 0
a 1573 555 200
a 573 1555 0
a 1555 573 200
a 555 1574 0
a 1574 555 267
a 574 1555 0
a 1555 574 267
a 555 1575 0
a 1575 555 229
a 575 1555 0
a 1555 575 229
a 555 1576 0
a 1576 555 267
a 576 1555 0
a 1555 576 267
a 555 1577 0
a 1577 555 200
a 577 1555 0
a 1555 577 200
a 555 1578 0
a 1578 555 133
a 578 1555 0
a 1555 578 133
a 555 1579 0
a 1579 555 67
a 579 1555 0
a 1555 579 67
a 555 1591 0
a 1591 555 50
a 591 1555 0
a 1555 591 50
a 555 1592 0
a 1592 555 100
a 592 1555 0
a 1555 592 100
a 555 1593 0
a 1593 555 150
a 593 1555 0
a 1555 593 150
a 555 1594 0
a 1594 555 200
a 594 1555 0
a 1555 594 200
a 555 1595 0
a 1595 555 250
a 595 1555 0
a 1555 595 250
a 555 1596 0
a 1596 555 200
a 596 1555 0
a 1555 596 200
a 555 1597 0
a 1597 555 150
a 597 1555 0
a 1555 597 150
a 555 1598 0
a 1598 555 100
a 598 1555 0
a 1555 598 100
a 555 1599 0
a 1599 555 50
a 599 1555 0
a 1555 599 50
a 555 1611 0
a 1611 555 33
a 611 1555 0
a 1555 611 33
a 555 1612 0
a 1612 555 67
a 612 1555 0
a 1555 612 67
a 555 1613 0
a 1613 555 100
a 613 1555 0
a 1555 613 100
a 555 1614 0
a 1614 555 133
a 614 1555 0
a 1555 614 133
a 555 1615 0
a 1615 555 167
a 615 1555 0
a 1555 615 167
a 555 1616 0
a 1616 555 133
a 616 1555 0
a 1555 616 133
a 555 1617 0
a 1617 555 100
a 617 1555 0
a 1555 617 100
a 555 1618 0
a 1618 555 67
a 618 1555 0
a 1555 618 67
a 555 1619 0
a 1619 555 33
a 619 1555 0
a 1555 619 33
a 555 1631 0
a 1631 555 17
a 631 1555 0
a 1555 631 17
a 555 1632 0
a 1632 555 33
a 632 1555 0
a 1555 632 33
a 555 1633 0
a 1633 555 50
a 633 1555 0
a 1555 633 50
a 555 1634 0
a 1634 555 67
a 634 1555 0
a 1555 634 67
a 555 1635 0
a 1635 555 83
a 635 1555 0
a 1555 635 83
a 555 1636 0
a 1636 555 67
a 636 1555 0
a 1555 636 67
a 555 1637 0
a 1637 555 50
a 637 1555 0
a 1555 637 50
a 555 1638 0
a 1638 555 33
a 638 1555 0
a 1555 638 33
a 555 1639 0
a 1639 555 17
a 639 1555 0
a 1555 639 17
a 556 1557 0
a 1557 556 229
a 557 1556 0
a 1556 557 229
a 556 1558 0
a 1558 556 250
a 558 1556 0
a 1556 558 250
a 556 1559 0
a 1559 556 167
a 559 1556 0
a 1556 559 167
a 556 1560 0
a 1560 556 83
a 560 1556 0
a 1556 560 83
a 556 1572 0
a 1572 556 67
a 572 1556 0
a 1556 572 67
a 556 1573 0
a 1573 556 133
a 573 1556 0
a 1556 573 133
a 556 1574 0
a 1574 556 200
a 574 1556 0
a 1556 574 200
a 556 1575 0
a 1575 556 267
a 575 1556 0
a 1556 575 267
a 556 1576 0
a 1576 556 229
a 576 1556 0
a 1556 576 229
a 556 1577 0
a 1577 556 267
a 577 1556 0
a 1556 577 267
a 556 1578 0
a 1578 556 200
a 578 1556 0
a 1556 578 200
a 556 1579 0
a 1579 556 133
a 579 1556 0
a 1556 579 133
a 556 1580 0
a 1580 556 67
a 580 1556 0
a 1556 580 67
a 556 1592 0
a 1592 556 50
a 592 1556 0
a 1556 592 50
a 556 1593 0
a 1593 556 100
a 593 1556 0
a 1556 593 100
a 556 1594 0
a 1594 556 150
a 594 1556 0
a 1556 594 150
a 556 1595 0
a 1595 556 200
a 595 1556 0
a 1556 595 200
a 556 1596 0
a 1596 556 250
a 596 1556 0
a 1556 596 250
a 556 1597 0
a 1597 556 200
a 597 1556 0
a 1556 597 200
a 556 1598 0
a 1598 556 150
a 598 1556 0
a 1556 598 150
a 556 1599 0
a 1599 556 100
a 599 1556 0
a 1556 599 100
a 556 1600 0
a 1600 556 50
a 600 1556 0
a 1556 600 50
a 556 1612 0
a 1612 556 33
a 612 1556 0
a 1556 612 33
a 556 1613 0
a 1613 556 67
a 613 1556 0
a 1556 613 67
a 556 1614 0
a 1614 556 100
a 614 1556 0
a 1556 614 100
a 556 1615 0
a 1615 556 133
a 615 1556 0
a 1556 615 133
a 556 1616 0
a 1616 556 167
a 616 1556 0
a 1556 616 167
a 556 1617 0
a 1617 556 133
a 617 1556 0
a 1556 617 133
a 556 1618 0
a 1618 556 100
a 618 1556 0
a 1556 618 100
a 556 1619 0
a 1619 556 67
a 619 1556 0
a 1556 619 67
a 556 1620 0
a 1620 556 33
a 620 1556 0
a 1556 620 33
a 556 1632 0
a 1632 556 17
a 632 1556 0
a 1556 632 17
a 556 1633 0
a 1633 556 33
a 633 1556 0
a 1556 633 33
a 556 1634 0
a 1634 556 50
a 634 1556 0
a 1556 634 50
a 556 1635 0
a 1635 556 67
a 635 1556 0
a 1556 635 67
a 556 1636 0
a 1636 556 83
a 636 1556 0
a 1556 636 83
a 556 1637 0
a 1637 556 67
a 637 1556 0
a 1556 637 67
a 556 1638 0
a 1638 556 50
a 638 1556 0
a 1556 638 50
a 556 1639 0
a 1639 556 33
a 639 1556 0
a 1556 639 33
a 556 1640 0
a 1640 556 17
a 640 1556 0
a 1556 640 17
a 557 1558 0
a 1558 557 229
a 558 1557 0
a 1557 558 229
a 557 1559 0
a 1559 557 250
a 559 1557 0
a 1557 559 250
a 557 1560 0
a 1560 557 167
a 560 1557 0
a 1557 560 167
a 557 1561 0
a 1561 557 83
a 561 1557 0
a 1557 561 83
a 557 1573 0
a 1573 557 67
a 573 1557 0
a 1557 573 67
a 557 1574 0
a 1574 557 133
a 574 1557 0
a 1557 574 133
a 557 1575 0
a 1575 557 200
a 575 1557 0
a 1557 575 200
a 557 1576 0
a 1576 557 267
a 576 1557 0
a 1557 576 267
a 557 1577 0
a 1577 557 229
a 577 1557 0
a 1557 577 229
a 557 1578 0
a 1578 557 267
a 578 1557 0
a 1557 578 267
a 557 1579 0
a 1579 557 200
a 579 1557 0
a 1557 579 200
a 557 1580 0
a 1580 557 133
a 580 1557 0
a 1557 580 133
a 557 1581 0
a 1581 557 67
a 581 1557 0
a 1557 581 67
a 557 1593 0
a 1593 557 50
a 593 1557 0
a 1557 593 50
a 557 1594 0
a 1594 557 100
a 594 1557 0
a 1557 594 100
a 557 1595 0
a 1595 557 150
a 595 1557 0
a 1557 595 150
a 557 1596 0
a 1596 557 200
a 596 1557 0
a 1557 596 200
a 557 1597 0
a 1597 557 250
a 597 1557 0
a 1557 597 250
a 557 1598 0
a 1598 557 200
a 598 1557 0
a 1557 598 200
a 557 1599 0
a 1599 557 150
a 599 1557 0
a 1557 599 150
a 557 1600 0
a 1600 557 100
a 600 1557 0
a 1557 600 100
a 557 1601 0
a 1601 557 50
a 601 1557 0
a 1557 601 50
a 557 1613 0
a 1613 557 33
a 613 1557 0
a 1557 613 33
a 557 1614 0
a 1614 557 67
a 614 1557 0
a 1557 614 67
a 557 1615 0
a 1615 557 100
a 615 1557 0
a 1557 615 100
a 557 1616 0
a 1616 557 133
a 616 1557 0
a 1557 616 133
a 557 1617 0
a 1617 557 167
a 617 1557 0
a 1557 617 167
a 557 1618 0
a 1618 557 133
a 618 1557 0
a 1557 618 133
a 557 1619 0
a 1619 557 100
a 619 1557 0
a 1557 619 100
a 557 1620 0
a 1620 557 67
a 620 1557 0
a 1557 620 67
a 557 1621 0
a 1621 557 33
a 621 1557 0
a 1557 621 33
a 557 1633 0
a 1633 557 17
a 633 1557 0
a 1557 633 17
a 557 1634 0
a 1634 557 33
a 634 1557 0
a 1557 634 33
a 557 1635 0
a 1635 557 50
a 635 1557 0
a 1557 635 50
a 557 1636 0
a 1636 557 67
a 636 1557 0
a 1557 636 67
a 557 1637 0
a 1637 557 83
a 637 1557 0
a 1557 637 83
a 557 1638 0
a 1638 557 67
a 638 1557 0
a 1557 638 67
a 557 1639 0
a 1639 557 50
a 639 1557 0
a 1557 639 50
a 557 1640 0
a 1640 557 33
a 640 1557 0
a 1557 640 33
a 557 1641 0
a 1641 557 17
a 641 1557 0
a 1557 641 17
a 558 1559 0
a 1559 558 229
a 559 1558 0
a 1558 559 229
a 558 1560 0
a 1560 558 250
a 560 1558 0
a 1558 560 250
a 558 1561 0
a 1561 558 167
a 561 1558 0
a 1558 561 167
a 558 1562 0
a 1562 558 83
a 562 1558 0
a 1558 562 83
a 558 1574 0
a 1574 558 67
a 574 1558 0
a 1558 574 67
a 558 1575 0
a 1575 558 133
a 575 1558 0
a 1558 575 133
a 558 1576 0
a 1576 558 200
a 576 1558 0
a 1558 576 200
a 558 1577 0
a 1577 558 267
a 577 1558 0
a 1558 577 267
a 558 1578 0
a 1578 558 229
a 578 1558 0
a 1558 578 229
a 558 1579 0
a 1579 558 267
a 579 1558 0
a 1558 579 267
a 558 1580 0
a 1580 558 200
a 580 1558 0
a 1558 580 200
a 558 1581 0
a 1581 558 133
a 581 1558 0
a 1558 581 133
a 558 1582 0
a 1582 558 67
a 582 1558 0
a 1558 582 67
a 558 1594 0
a 1594 558 50
a 594 1558 0
a 1558 594 50
a 558 1595 0
a 1595 558 100
a 595 1558 0
a 1558 595 100
a 558 1596 0
a 1596 558 150
a 596 1558 0
a 1558 596 150
a 558 1597 0
a 1597 558 200
a 597 1558 0
a 1558 597 200
a 558 1598 0
a 1598 558 250
a 598 1558 0
a 1558 598 250
a 558 1599 0
a 1599 558 200
a 599 1558 0
a 1558 599 200
a 558 1600 0
a 1600 558 150
a 600 1558 0
a 1558 600 150
a 558 1601 0
a 1601 558 100
a 601 1558 0
a 1558 601 100
a 558 1602 0
a 1602 558 50
a 602 1558 0
a 1558 602 50
a 558 1614 0
a 1614 558 33
a 614 1558 0
a 1558 614 33
a 558 1615 0
a 1615 558 67
a 615 1558 0
a 1558 615 67
a 558 1616 0
a 1616 558 100
a 616 1558 0
a 1558 616 100
a 558 1617 0
a 1617 558 133
a 617 1558 0
a 1558 617 133
a 558 1618 0
a 1618 558 167
a 618 1558 0
a 1558 618 167
a 558 1619 0
a 1619 558 133
a 619 1558 0
a 1558 619 133
a 558 1620 0
a 1620 558 100
a 620 1558 0
a 1558 620 100
a 558 1621 0
a 1621 558 67
a 621 1558 0
a 1558 621 67
a 558 1622 0
a 1622 558 33
a 622 1558 0
a 1558 622 33
a 558 1634 0
a 1634 558 17
a 634 1558 0
a 1558 634 17
a 558 1635 0
a 1635 558 33
a 635 1558 0
a 1558 635 33
a 558 1636 0
a 1636 558 50
a 636 1558 0
a 1558 636 50
a 558 1637 0
a 1637 558 67
a 637 1558 0
a 1558 637 67
a 558 1638 0
a 1638 558 83
a 638 1558 0
a 1558 638 83
a 558 1639 0
a 1639 558 67
a 639 1558 0
a 1558 639 67
a 558 1640 0
a 1640 558 50
a 640 1558 0
a 1558 640 50
a 558 1641 0
a 1641 558 33
a 641 1558 0
a 1558 641 33
a 558 1642 0
a 1642 558 17
a 642 1558 0
a 1558 642 17
a 559 1560 0
a 1560 559 229
a 560 1559 0
a 1559 560 229
a 559 1561 0
a 1561 559 250
a 561 1559 0
a 1559 561 250
a 559 1562 0
a 1562 559 167
a 562 1559 0
a 1559 562 167
a 559 1575 0
a 1575 559 67
a 575 1559 0
a 1559 575 67
a 559 1576 0
a 1576 559 133
a 576 1559 0
a 1559 576 133
a 559 1577 0
a 1577 559 200
a 577 1559 0
a 1559 577 200
a 559 1578 0
a 1578 559 267
a 578 1559 0
a 1559 578 267
a 559 1579 0
a 1579 559 229
a 579 1559 0
a 1559 579 229
a 559 1580 0
a 1580 559 267
a 580 1559 0
a 1559 580 267
a 559 1581 0
a 1581 559 200
a 581 1559 0
a 1559 581 200
a 559 1582 0
a 1582 559 133
a 582 1559 0
a 1559 582 133
a 559 1595 0
a 1595 559 50
a 595 1559 0
a 1559 595 50
a 559 1596 0
a 1596 559 100
a 596 1559 0
a 1559 596 100
a 559 1597 0
a 1597 559 150
a 597 1559 0
a 1559 597 150
a 559 1598 0
a 1598 559 200
a 598 1559 0
a 1559 598 200
a 559 1599 0
a 1599 559 250
a 599 1559 0
a 1559 599 250
a 559 1600 0
a 1600 559 200
a 600 1559 0
a 1559 600 200
a 559 1601 0
a 1601 559 150
a 601 1559 0
a 1559 601 150
a 559 1602 0
a 1602 559 100
a 602 1559 0
a 1559 602 100
a 559 1615 0
a 1615 559 33
a 615 1559 0
a 1559 615 33
a 559 1616 0
a 1616 559 67
a 616 1559 0
a 1559 616 67
a 559 1617 0
a 1617 559 100
a 617 1559 0
a 1559 617 100
a 559 1618 0
a 1618 559 133
a 618 1559 0
a 1559 618 133
a 559 1619 0
a 1619 559 167
a 619 1559 0
a 1559 619 167
a 559 1620 0
a 1620 559 133
a 620 1559 0
a 1559 620 133
a 559 1621 0
a 1621 559 100
a 621 1559 0
a 1559 621 100
a 559 1622 0
a 1622 559 67
a 622 1559 0
a 1559 622 67
a 559 1635 0
a 1635 559 17
a 635 1559 0
a 1559 635 17
a 559 1636 0
a 1636 559 33
a 636 1559 0
a 1559 636 33
a 559 1637 0
a 1637 559 50
a 637 1559 0
a 1559 637 50
a 559 1638 0
a 1638 559 67
a 638 1559 0
a 1559 638 67
a 559 1639 0
a 1639 559 83
a 639 1559 0
a 1559 639 83
a 559 1640 0
a 1640 559 67
a 640 1559 0
a 1559 640 67
a 559 1641 0
a 1641 559 50
a 641 1559 0
a 1559 641 50
a 559 1642 0
a 1642 559 33
a 642 1559 0
a 1559 642 33
a 560 1561 0
a 1561 560 229
a 561 1560 0
a 1560 561 229
a 560 1562 0
a 1562 560 250
a 562 1560 0
a 1560 562 250
a 560 1576 0
a 1576 560 67
a 576 1560 0
a 1560 576 67
a 560 1577 0
a 1577 560 133
a 577 1560 0
a 1560 577 133
a 560 1578 0
a 1578 560 200
a 578 1560 0
a 1560 578 200
a 560 1579 0
a 1579 560 267
a 579 1560 0
a 1560 579 267
a 560 1580 0
a 1580 560 229
a 580 1560 0
a 1560 580 229
a 560 1581 0
a 1581 560 267
a 581 1560 0
a 1560 581 267
a 560 1582 0
a 1582 560 200
a 582 1560 0
a 1560 582 200
a 560 1596 0
a 1596 560 50
a 596 1560 0
a 1560 596 50
a 560 1597 0
a 1597 560 100
a 597 1560 0
a 1560 597 100
a 560 1598 0
a 1598 560 150
a 598 1560 0
a 1560 598 150
a 560 1599 0
a 1599 560 200
a 599 1560 0
a 1560 599 200
a 560 1600 0
a 1600 560 250
a 600 1560 0
a 1560 600 250
a 560 1601 0
a 1601 560 200
a 601 1560 0
a 1560 601 200
a 560 1602 0
a 1602 560 150
a 602 1560 0
a 1560 602 150
a 560 1616 0
a 1616 560 33
a 616 1560 0
a 1560 616 33
a 560 1617 0
a 1617 560 67
a 617 1560 0
a 1560 617 67
a 560 1618 0
a 1618 560 100
a 618 1560 0
a 1560 618 100
a 560 1619 0
a 1619 560 133
a 619 1560 0
a 1560 619 133
a 560 1620 0
a 1620 560 167
a 620 1560 0
a 1560 620 167
a 560 1621 0
a 1621 560 133
a 621 1560 0
a 1560 621 133
a 560 1622 0
a 1622 560 100
a 622 1560 0
a 1560 622 100
a 560 1636 0
a 1636 560 17
a 636 1560 0
a 1560 636 17
a 560 1637 0
a 1637 560 33
a 637 1560 0
a 1560 637 33
a 560 1638 0
a 1638 560 50
a 638 1560 0
a 1560 638 50
a 560 1639 0
a 1639 560 67
a 639 1560 0
a 1560 639 67
a 560 1640 0
a 1640 560 83
a 640 1560 0
a 1560 640 83
a 560 1641 0
a 1641 560 67
a 641 1560 0
a 1560 641 67
a 560 1642 0
a 1642 560 50
a 642 1560 0
a 1560 642 50
a 561 1562 0
a 1562 561 229
a 562 1561 0
a 1561 562 229
a 561 1577 0
a 1577 561 67
a 577 1561 0
a 1561 577 67
a 561 1578 0
a 1578 561 133
a 578 1561 0
a 1561 578 133
a 561 1579 0
a 1579 561 200
a 579 1561 0
a 1561 579 200
a 561 1580 0
a 1580 561 267
a 580 1561 0
a 1561 580 267
a 561 1581 0
a 1581 561 229
a 581 1561 0
a 1561 581 229
a 561 1582 0
a 1582 561 267
a 582 1561 0
a 1561 582 267
a 561 1597 0
a 1597 561 50
a 597 1561 0
a 1561 597 50
a 561 1598 0
a 1598 561 100
a 598 1561 0
a 1561 598 100
a 561 1599 0
a 1599 561 150
a 599 1561 0
a 1561 599 150
a 561 1600 0
a 1600 561 200
a 600 1561 0
a 1561 600 200
a 561 1601 0
a 1601 561 250
a 601 1561 0
a 1561 601 250
a 561 1602 0
a 1602 561 200
a 602 1561 0
a 1561 602 200
a 561 1617 0
a 1617 561 33
a 617 1561 0
a 1561 617 33
a 561 1618 0
a 1618 561 67
a 618 1561 0
a 1561 618 67
a 561 1619 0
a 1619 561 100
a 619 1561 0
a 1561 619 100
a 561 1620 0
a 1620 561 133
a 620 1561 0
a 1561 620 133
a 561 1621 0
a 1621 561 167
a 621 1561 0
a 1561 621 167
a 561 1622 0
a 1622 561 133
a 622 1561 0
a 1561 622 133
a 561 1637 0
a 1637 561 17
a 637 1561 0
a 1561 637 17
a 561 1638 0
a 1638 561 33
a 638 1561 0
a 1561 638 33
a 561 1639 0
a 1639 561 50
a 639 1561 0
a 1561 639 50
a 561 1640 0
a 1640 561 67
a 640 1561 0
a 1561 640 67
a 561 1641 0
a 1641 561 83
a 641 1561 0
a 1561 641 83
a 561 1642 0
a 1642 561 67
a 642 1561 0
a 1561 642 67
a 562 1578 0
a 1578 562 67
a 578 1562 0
a 1562 578 67
a 562 1579 0
a 1579 562 133
a 579 1562 0
a 1562 579 133
a 562 1580 0
a 1580 562 200
a 580 1562 0
a 1562 580 200
a 562 1581 0
a 1581 562 267
a 581 1562 0
a 1562 581 267
a 562 1582 0
a 1582 562 229
a 582 1562 0
a 1562 582 229
a 562 1598 0
a 1598 562 50
a 598 1562 0
a 1562 598 50
a 562 1599 0
a 1599 562 100
a 599 1562 0
a 1562 599 100
a 562 1600 0
a 1600 562 150
a 600 1562 0
a 1562 600 150
a 562 1601 0
a 1601 562 200
a 601 1562 0
a 1562 601 200
a 562 1602 0
a 1602 562 250
a 602 1562 0
a 1562 602 250
a 562 1618 0
a 1618 562 33
a 618 1562 0
a 1562 618 33
a 562 1619 0
a 1619 562 67
a 619 1562 0
a 1562 619 67
a 562 1620 0
a 1620 562 100
a 620 1562 0
a 1562 620 100
a 562 1621 0
a 1621 562 133
a 621 1562 0
a 1562 621 133
a 562 1622 0
a 1622 562 167
a 622 1562 0
a 1562 622 167
a 562 1638 0
a 1638 562 17
a 638 1562 0
a 1562 638 17
a 562 1639 0
a 1639 562 33
a 639 1562 0
a 1562 639 33
a 562 1640 0
a 1640 562 50
a 640 1562 0
a 1562 640 50
a 562 1641 0
a 1641 562 67
a 641 1562 0
a 1562 641 67
a 562 1642 0
a 1642 562 83
a 642 1562 0
a 1562 642 83
a 563 1564 0
a 1564 563 229
a 564 1563 0
a 1563 564 229
a 563 1565 0
a 1565 563 250
a 565 1563 0
a 1563 565 250
a 563 1566 0
a 1566 563 167
a 566 1563 0
a 1563 566 167
a 563 1567 0
a 1567 563 83
a 567 1563 0
a 1563 567 83
a 563 1583 0
a 1583 563 229
a 583 1563 0
a 1563 583 229
a 563 1584 0
a 1584 563 267
a 584 1563 0
a 1563 584 267
a 563 1585 0
a 1585 563 200
a 585 1563 0
a 1563 585 200
a 563 1586 0
a 1586 563 133
a 586 1563 0
a 1563 586 133
a 563 1587 0
a 1587 563 67
a 587 1563 0
a 1563 587 67
a 563 1603 0
a 1603 563 250
a 603 1563 0
a 1563 603 250
a 563 1604 0
a 1604 563 200
a 604 1563 0
a 1563 604 200
a 563 1605 0
a 1605 563 150
a 605 1563 0
a 1563 605 150
a 563 1606 0
a 1606 563 100
a 606 1563 0
a 1563 606 100
a 563 1607 0
a 1607 563 50
a 607 1563 0
a 1563 607 50
a 563 1623 0
a 1623 563 167
a 623 1563 0
a 1563 623 167
a 563 1624 0
a 1624 563 133
a 624 1563 0
a 1563 624 133
a 563 1625 0
a 1625 563 100
a 625 1563 0
a 1563 625 100
a 563 1626 0
a 1626 563 67
a 626 1563 0
a 1563 626 67
a 563 1627 0
a 1627 563 33
a 627 1563 0
a 1563 627 33
a 563 1643 0
a 1643 563 83
a 643 1563 0
a 1563 643 83
a 563 1644 0
a 1644 563 67
a 644 1563 0
a 1563 644 67
a 563 1645 0
a 1645 563 50
a 645 1563 0
a 1563 645 50
a 563 1646 0
a 1646 563 33
a 646 1563 0
a 1563 646 33
a 563 1647 0
a 1647 563 17
a 647 1563 0
a 1563 647 17
a 564 1565 0
a 1565 564 229
a 565 1564 0
a 1564 565 229
a 564 1566 0
a 1566 564 250
a 566 1564 0
a 1564 566 250
a 564 1567 0
a 1567 564 167
a 567 1564 0
a 1564 567 167
a 564 1568 0
a 1568 564 83
a 568 1564 0
a 1564 568 83
a 564 1583 0
a 1583 564 267
a 583 1564 0
a 1564 583 267
a 564 1584 0
a 1584 564 229
a 584 1564 0
a 1564 584 229
a 564 1585 0
a 1585 564 267
a 585 1564 0
a 1564 585 267
a 564 1586 0
a 1586 564 200
a 586 1564 0
a 1564 586 200
a 564 1587 0
a 1587 564 133
a 587 1564 0
a 1564 587 133
a 564 1588 0
a 1588 564 67
a 588 1564 0
a 1564 588 67
a 564 1603 0
a 1603 564 200
a 603 1564 0
a 1564 603 200
a 564 1604 0
a 1604 564 250
a 604 1564 0
a 1564 604 250
a 564 1605 0
a 1605 564 200
a 605 1564 0
a 1564 605 200
a 564 1606 0
a 1606 564 150
a 606 1564 0
a 1564 606 150
a 564 1607 0
a 1607 564 100
a 607 1564 0
a 1564 607 100
a 564 1608 0
a 1608 564 50
a 608 1564 0
a 1564 608 50
a 564 1623 0
a 1623 564 133
a 623 1564 0
a 1564 623 133
a 564 1624 0
a 1624 564 167
a 624 1564 0
a 1564 624 167
a 564 1625 0
a 1625 564 133
a 625 1564 0
a 1564 625 133
a 564 1626 0
a 1626 564 100
a 626 1564 0
a 1564 626 100
a 564 1627 0
a 1627 564 67
a 627 1564 0
a 1564 627 67
a 564 1628 0
a 1628 564 33
a 628 1564 0
a 1564 628 33
a 564 1643 0
a 1643 564 67
a 643 1564 0
a 1564 643 67
a 564 1644 0
a 1644 564 83
a 644 1564 0
a 1564 644 83
a 564 1645 0
a 1645 564 67
a 645 1564 0
a 1564 645 67
a 564 1646 0
a 1646 564 50
a 646 1564 0
a 1564 646 50
a 564 1647 0
a 1647 564 33
a 647 1564 0
a 1564 647 33
a 564 1648 0
a 1648 564 17
a 648 1564 0
a 1564 648 17
a 565 1566 0
a 1566 565 229
a 566 1565 0
a 1565 566 229
a 565 1567 0
a 1567 565 250
a 567 1565 0
a 1565 567 250
a 565 1568 0
a 1568 565 167
a 568 1565 0
a 1565 568 167
a 565 1569 0
a 1569 565 83
a 569 1565 0
a 1565 569 83
a 565 1583 0
a 1583 565 200
a 583 1565 0
a 1565 583 200
a 565 1584 0
a 1584 565 267
a 584 1565 0
a 1565 584 267
a 565 1585 0
a 1585 565 229
a 585 1565 0
a 1565 585 229
a 565 1586 0
a 1586 565 267
a 586 1565 0
a 1565 586 267
a 565 1587 0
a 1587 565 200
a 587 1565 0
a 1565 587 200
a 565 1588 0
a 1588 565 133
a 588 1565 0
a 1565 588 133
a 565 1589 0
a 1589 565 67
a 589 1565 0
a 1565 589 67
a 565 1603 0
a 1603 565 150
a 603 1565 0
a 1565 603 150
a 565 1604 0
a 1604 565 200
a 604 1565 0
a 1565 604 200
a 565 1605 0
a 1605 565 250
a 605 1565 0
a 1565 605 250
a 565 1606 0
a 1606 565 200
a 606 1565 0
a 1565 606 200
a 565 1607 0
a 1607 565 150
a 607 1565 0
a 1565 607 150
a 565 1608 0
a 1608 565 100
a 608 1565 0
a 1565 608 100
a 565 1609 0
a 1609 565 50
a 609 1565 0
a 1565 609 50
a 565 1623 0
a 1623 565 100
a 623 1565 0
a 1565 623 100
a 565 1624 0
a 1624 565 133
a 624 1565 0
a 1565 624 133
a 565 1625 0
a 1625 565 167
a 625 1565 0
a 1565 625 167
a 565 1626 0
a 1626 565 133
a 626 1565 0
a 1565 626 133
a 565 1627 0
a 1627 565 100
a 627 1565 0
a 1565 627 100
a 565 1628 0
a 1628 565 67
a 628 1565 0
a 1565 628 67
a 565 1629 0
a 1629 565 33
a 629 1565 0
a 1565 629 33
a 565 1643 0
a 1643 565 50
a 643 1565 0
a 1565 643 50
a 565 1644 0
a 1644 565 67
a 644 1565 0
